,Sxfm,Dxfm,Column,Row,Value
817,raw,raw,48,12,0.681064
818,raw,raw,49,12,0.930227
819,raw,raw,50,12,0.630086
820,raw,raw,51,12,0.508986
821,raw,raw,52,12,0.64289
822,raw,raw,53,12,0.643871
823,raw,raw,54,12,0.508589
824,raw,raw,55,12,0.566269
825,raw,raw,56,12,0.622141
826,raw,raw,57,12,0.883262
827,raw,raw,58,12,0.709778
828,raw,raw,59,12,0.448083
829,raw,raw,60,12,0.632214
830,raw,raw,61,12,0.432067
831,raw,raw,62,12,0.426645
832,raw,raw,63,12,0.370023
833,raw,raw,64,12,0.552347
834,raw,raw,65,12,0.652642
835,raw,raw,66,12,0.586484
836,raw,raw,67,12,0.592139
837,raw,raw,68,12,0.672573
838,raw,raw,69,12,0.376035
839,raw,raw,70,12,0.41807
840,raw,raw,1,13,0.674708
841,raw,raw,2,13,0.567184
842,raw,raw,3,13,0.48551
843,raw,raw,4,13,0.535414
844,raw,raw,5,13,0.310111
845,raw,raw,6,13,0.613972
846,raw,raw,7,13,0.690585
847,raw,raw,8,13,0.709471
848,raw,raw,9,13,0.687118
849,raw,raw,10,13,0.737191
850,raw,raw,11,13,0.642667
851,raw,raw,12,13,0.642348
852,raw,raw,13,13,0.0
853,raw,raw,14,13,0.612442
854,raw,raw,15,13,0.775123
855,raw,raw,16,13,0.737534
856,raw,raw,17,13,0.596281
857,raw,raw,18,13,0.656806
858,raw,raw,19,13,0.440782
859,raw,raw,20,13,0.809957
860,raw,raw,21,13,0.757387
861,raw,raw,22,13,0.610123
862,raw,raw,23,13,0.717536
863,raw,raw,24,13,0.647249
864,raw,raw,25,13,0.68363
865,raw,raw,26,13,0.647837
866,raw,raw,27,13,0.698559
867,raw,raw,28,13,0.783584
868,raw,raw,29,13,0.832679
869,raw,raw,30,13,0.670388
870,raw,raw,31,13,0.733159
871,raw,raw,32,13,0.624432
872,raw,raw,33,13,0.350377
873,raw,raw,34,13,0.816085
874,raw,raw,35,13,0.567198
875,raw,raw,36,13,0.6458
876,raw,raw,37,13,0.593914
877,raw,raw,38,13,0.460828
878,raw,raw,39,13,0.507234
879,raw,raw,40,13,0.225929
880,raw,raw,41,13,0.665502
881,raw,raw,42,13,0.438998
882,raw,raw,43,13,0.729018
883,raw,raw,44,13,0.61654
884,raw,raw,45,13,0.646308
885,raw,raw,46,13,0.55471
886,raw,raw,47,13,0.744924
887,raw,raw,48,13,0.859007
888,raw,raw,49,13,0.658714
889,raw,raw,50,13,0.742962
890,raw,raw,51,13,0.593425
891,raw,raw,52,13,0.622851
892,raw,raw,53,13,0.646458
893,raw,raw,54,13,0.625882
894,raw,raw,55,13,0.634617
895,raw,raw,56,13,0.666563
896,raw,raw,57,13,0.634805
897,raw,raw,58,13,0.681563
898,raw,raw,59,13,0.605035
899,raw,raw,60,13,0.596425
900,raw,raw,61,13,0.522977
901,raw,raw,62,13,0.606163
902,raw,raw,63,13,0.713482
903,raw,raw,64,13,0.648664
904,raw,raw,65,13,0.63786
905,raw,raw,66,13,0.780338
906,raw,raw,67,13,0.678889
907,raw,raw,68,13,0.584002
908,raw,raw,69,13,0.499166
909,raw,raw,70,13,0.539053
910,raw,raw,1,14,0.513455
911,raw,raw,2,14,0.467179
912,raw,raw,3,14,0.268394
913,raw,raw,4,14,0.516792
914,raw,raw,5,14,0.147808
915,raw,raw,6,14,0.806057
916,raw,raw,7,14,0.649454
917,raw,raw,8,14,0.908423
918,raw,raw,9,14,0.757512
919,raw,raw,10,14,0.711376
920,raw,raw,11,14,0.702735
921,raw,raw,12,14,0.910131
922,raw,raw,13,14,0.612442
923,raw,raw,14,14,0.0
924,raw,raw,15,14,0.58486
925,raw,raw,16,14,0.620561
926,raw,raw,17,14,0.738013
927,raw,raw,18,14,0.705923
928,raw,raw,19,14,0.251745
929,raw,raw,20,14,0.621288
930,raw,raw,21,14,0.427972
931,raw,raw,22,14,0.877716
932,raw,raw,23,14,0.76805
933,raw,raw,24,14,0.578077
934,raw,raw,25,14,0.722779
935,raw,raw,26,14,0.706341
936,raw,raw,27,14,0.48277
937,raw,raw,28,14,0.426515
938,raw,raw,29,14,0.56691
939,raw,raw,30,14,0.768967
940,raw,raw,31,14,0.58003
941,raw,raw,32,14,0.500657
942,raw,raw,33,14,0.449638
943,raw,raw,34,14,0.646616
944,raw,raw,35,14,0.479881
945,raw,raw,36,14,0.573174
946,raw,raw,37,14,0.546353
947,raw,raw,38,14,0.242176
948,raw,raw,39,14,0.574837
949,raw,raw,40,14,0.14404
950,raw,raw,41,14,0.793036
951,raw,raw,42,14,0.488288
952,raw,raw,43,14,0.798329
953,raw,raw,44,14,0.459348
954,raw,raw,45,14,0.5084
955,raw,raw,46,14,0.564347
956,raw,raw,47,14,0.85713
957,raw,raw,48,14,0.644709
958,raw,raw,49,14,0.943065
959,raw,raw,50,14,0.630407
960,raw,raw,51,14,0.500759
961,raw,raw,52,14,0.663017
962,raw,raw,53,14,0.698044
963,raw,raw,54,14,0.480621
964,raw,raw,55,14,0.615853
965,raw,raw,56,14,0.589509
966,raw,raw,57,14,0.837098
967,raw,raw,58,14,0.733819
968,raw,raw,59,14,0.543337
969,raw,raw,60,14,0.695329
970,raw,raw,61,14,0.504111
971,raw,raw,62,14,0.462492
972,raw,raw,63,14,0.382141
973,raw,raw,64,14,0.570258
974,raw,raw,65,14,0.723248
975,raw,raw,66,14,0.588375
976,raw,raw,67,14,0.623709
977,raw,raw,68,14,0.580339
978,raw,raw,69,14,0.309098
979,raw,raw,70,14,0.500791
980,raw,raw,1,15,0.822476
981,raw,raw,2,15,0.604654
982,raw,raw,3,15,0.412962
983,raw,raw,4,15,0.467539
984,raw,raw,5,15,0.332308
985,raw,raw,6,15,0.516409
986,raw,raw,7,15,0.682521
987,raw,raw,8,15,0.682044
988,raw,raw,9,15,0.588529
989,raw,raw,10,15,0.658301
990,raw,raw,11,15,0.753787
991,raw,raw,12,15,0.594875
992,raw,raw,13,15,0.775123
993,raw,raw,14,15,0.58486
994,raw,raw,15,15,0.0
995,raw,raw,16,15,0.775969
996,raw,raw,17,15,0.647296
997,raw,raw,18,15,0.603526
998,raw,raw,19,15,0.28383
999,raw,raw,20,15,0.678703
1000,raw,raw,21,15,0.546259
1001,raw,raw,22,15,0.53296
1002,raw,raw,23,15,0.651542
1003,raw,raw,24,15,0.648442
1004,raw,raw,25,15,0.696283
1005,raw,raw,26,15,0.673353
1006,raw,raw,27,15,0.784994
1007,raw,raw,28,15,0.534701
1008,raw,raw,29,15,0.80947
1009,raw,raw,30,15,0.572935
1010,raw,raw,31,15,0.69325
1011,raw,raw,32,15,0.460341
1012,raw,raw,33,15,0.332522
1013,raw,raw,34,15,0.734012
1014,raw,raw,35,15,0.57641
1015,raw,raw,36,15,0.706203
1016,raw,raw,37,15,0.581471
1017,raw,raw,38,15,0.391961
1018,raw,raw,39,15,0.549183
1019,raw,raw,40,15,0.413171
1020,raw,raw,41,15,0.62881
1021,raw,raw,42,15,0.48175
1022,raw,raw,43,15,0.676918
1023,raw,raw,44,15,0.571467
1024,raw,raw,45,15,0.572304
1025,raw,raw,46,15,0.764553
1026,raw,raw,47,15,0.686806
1027,raw,raw,48,15,0.805576
1028,raw,raw,49,15,0.604915
1029,raw,raw,50,15,0.859897
1030,raw,raw,51,15,0.727297
1031,raw,raw,52,15,0.734696
1032,raw,raw,53,15,0.568199
1033,raw,raw,54,15,0.464674
1034,raw,raw,55,15,0.648244
1035,raw,raw,56,15,0.578085
1036,raw,raw,57,15,0.560039
1037,raw,raw,58,15,0.61447
1038,raw,raw,59,15,0.580442
1039,raw,raw,60,15,0.577513
1040,raw,raw,61,15,0.599145
1041,raw,raw,62,15,0.665328
1042,raw,raw,63,15,0.526899
1043,raw,raw,64,15,0.775678
1044,raw,raw,65,15,0.553673
1045,raw,raw,66,15,0.786717
1046,raw,raw,67,15,0.573645
1047,raw,raw,68,15,0.51306
1048,raw,raw,69,15,0.553396
1049,raw,raw,70,15,0.511147
1050,raw,raw,1,16,0.62324
1051,raw,raw,2,16,0.855414
1052,raw,raw,3,16,0.315402
1053,raw,raw,4,16,0.653007
1054,raw,raw,5,16,0.257807
1055,raw,raw,6,16,0.467222
1056,raw,raw,7,16,0.631024
1057,raw,raw,8,16,0.729263
1058,raw,raw,9,16,0.809518
1059,raw,raw,10,16,0.793945
1060,raw,raw,11,16,0.692499
1061,raw,raw,12,16,0.621107
1062,raw,raw,13,16,0.737534
1063,raw,raw,14,16,0.620561
1064,raw,raw,15,16,0.775969
1065,raw,raw,16,16,0.0
1066,raw,raw,17,16,0.553873
1067,raw,raw,18,16,0.550777
1068,raw,raw,19,16,0.339946
1069,raw,raw,20,16,0.699137
1070,raw,raw,21,16,0.633999
1071,raw,raw,22,16,0.543512
1072,raw,raw,23,16,0.584845
1073,raw,raw,24,16,0.595171
1074,raw,raw,25,16,0.629156
1075,raw,raw,26,16,0.663407
1076,raw,raw,27,16,0.576778
1077,raw,raw,28,16,0.642103
1078,raw,raw,29,16,0.791013
1079,raw,raw,30,16,0.62153
1080,raw,raw,31,16,0.75155
1081,raw,raw,32,16,0.546173
1082,raw,raw,33,16,0.453414
1083,raw,raw,34,16,0.688607
1084,raw,raw,35,16,0.410542
1085,raw,raw,36,16,0.595857
1086,raw,raw,37,16,0.649844
1087,raw,raw,38,16,0.246651
1088,raw,raw,39,16,0.628682
1089,raw,raw,40,16,0.293437
1090,raw,raw,41,16,0.570062
1091,raw,raw,42,16,0.497946
1092,raw,raw,43,16,0.723352
1093,raw,raw,44,16,0.785741
1094,raw,raw,45,16,0.735229
1095,raw,raw,46,16,0.554223
1096,raw,raw,47,16,0.745102
1097,raw,raw,48,16,0.672961
1098,raw,raw,49,16,0.623875
1099,raw,raw,50,16,0.664412
1100,raw,raw,51,16,0.851965
1101,raw,raw,52,16,0.610575
1102,raw,raw,53,16,0.537871
1103,raw,raw,54,16,0.502649
1104,raw,raw,55,16,0.581145
1105,raw,raw,56,16,0.56321
1106,raw,raw,57,16,0.535949
1107,raw,raw,58,16,0.549269
1108,raw,raw,59,16,0.510575
1109,raw,raw,60,16,0.53235
1110,raw,raw,61,16,0.600675
1111,raw,raw,62,16,0.471652
1112,raw,raw,63,16,0.571843
1113,raw,raw,64,16,0.691196
1114,raw,raw,65,16,0.636937
1115,raw,raw,66,16,0.703662
1116,raw,raw,67,16,0.623583
1117,raw,raw,68,16,0.418763
1118,raw,raw,69,16,0.600203
1119,raw,raw,70,16,0.396164
1120,raw,raw,1,17,0.623368
1121,raw,raw,2,17,0.425335
1122,raw,raw,3,17,0.349059
1123,raw,raw,4,17,0.501659
1124,raw,raw,5,17,0.257038
1125,raw,raw,6,17,0.6373
1126,raw,raw,7,17,0.745452
1127,raw,raw,8,17,0.719655
1128,raw,raw,9,17,0.631873
1129,raw,raw,10,17,0.581749
1130,raw,raw,11,17,0.639614
1131,raw,raw,12,17,0.665984
1132,raw,raw,13,17,0.596281
1133,raw,raw,14,17,0.738013
1134,raw,raw,15,17,0.647296
1135,raw,raw,16,17,0.553873
1136,raw,raw,17,17,0.0
1137,raw,raw,18,17,0.608575
1138,raw,raw,19,17,0.260356
1139,raw,raw,20,17,0.582133
1140,raw,raw,21,17,0.373695
1141,raw,raw,22,17,0.656268
1142,raw,raw,23,17,0.704676
1143,raw,raw,24,17,0.608409
1144,raw,raw,25,17,0.675346
1145,raw,raw,26,17,0.681682
1146,raw,raw,27,17,0.491543
1147,raw,raw,28,17,0.456072
1148,raw,raw,29,17,0.541596
1149,raw,raw,30,17,0.637752
1150,raw,raw,31,17,0.600705
1151,raw,raw,32,17,0.521614
1152,raw,raw,33,17,0.317699
1153,raw,raw,34,17,0.588673
1154,raw,raw,35,17,0.622197
1155,raw,raw,36,17,0.620922
1156,raw,raw,37,17,0.538375
1157,raw,raw,38,17,0.320115
1158,raw,raw,39,17,0.507535
1159,raw,raw,40,17,0.092922
1160,raw,raw,41,17,0.649534
1161,raw,raw,42,17,0.599589
1162,raw,raw,43,17,0.633333
1163,raw,raw,44,17,0.390184
1164,raw,raw,45,17,0.376686
1165,raw,raw,46,17,0.554833
1166,raw,raw,47,17,0.642891
1167,raw,raw,48,17,0.641022
1168,raw,raw,49,17,0.713352
1169,raw,raw,50,17,0.601365
1170,raw,raw,51,17,0.4816
1171,raw,raw,52,17,0.855388
1172,raw,raw,53,17,0.631826
1173,raw,raw,54,17,0.430269
1174,raw,raw,55,17,0.608386
1175,raw,raw,56,17,0.461455
1176,raw,raw,57,17,0.623961
1177,raw,raw,58,17,0.648004
1178,raw,raw,59,17,0.574455
1179,raw,raw,60,17,0.646307
1180,raw,raw,61,17,0.520779
1181,raw,raw,62,17,0.374303
1182,raw,raw,63,17,0.393385
1183,raw,raw,64,17,0.486537
1184,raw,raw,65,17,0.652665
1185,raw,raw,66,17,0.665013
1186,raw,raw,67,17,0.575321
1187,raw,raw,68,17,0.473593
1188,raw,raw,69,17,0.379005
1189,raw,raw,70,17,0.588886
1190,raw,raw,1,18,0.543928
1191,raw,raw,2,18,0.453731
1192,raw,raw,3,18,0.356225
1193,raw,raw,4,18,0.572767
1194,raw,raw,5,18,0.176197
1195,raw,raw,6,18,0.651133
1196,raw,raw,7,18,0.567558
1197,raw,raw,8,18,0.695989
1198,raw,raw,9,18,0.585252
1199,raw,raw,10,18,0.615014
1200,raw,raw,11,18,0.546315
1201,raw,raw,12,18,0.643951
1202,raw,raw,13,18,0.656806
1203,raw,raw,14,18,0.705923
1204,raw,raw,15,18,0.603526
1205,raw,raw,16,18,0.550777
1206,raw,raw,17,18,0.608575
1207,raw,raw,18,18,0.0
1208,raw,raw,19,18,0.495039
1209,raw,raw,20,18,0.572837
1210,raw,raw,21,18,0.587639
1211,raw,raw,22,18,0.687607
1212,raw,raw,23,18,0.87148
1213,raw,raw,24,18,0.721612
1214,raw,raw,25,18,0.891945
1215,raw,raw,26,18,0.676535
1216,raw,raw,27,18,0.440025
1217,raw,raw,28,18,0.526904
1218,raw,raw,29,18,0.599579
1219,raw,raw,30,18,0.780261
1220,raw,raw,31,18,0.690502
1221,raw,raw,32,18,0.700921
1222,raw,raw,33,18,0.280006
1223,raw,raw,34,18,0.61341
1224,raw,raw,35,18,0.540161
1225,raw,raw,36,18,0.692195
1226,raw,raw,37,18,0.638213
1227,raw,raw,38,18,0.356745
1228,raw,raw,39,18,0.486634
1229,raw,raw,40,18,0.076302
1230,raw,raw,41,18,0.73466
1231,raw,raw,42,18,0.43426
1232,raw,raw,43,18,0.625991
1233,raw,raw,44,18,0.401335
1234,raw,raw,45,18,0.439113
1235,raw,raw,46,18,0.535436
1236,raw,raw,47,18,0.723256
1237,raw,raw,48,18,0.707942
1238,raw,raw,49,18,0.703181
1239,raw,raw,50,18,0.557598
1240,raw,raw,51,18,0.343176
1241,raw,raw,52,18,0.571004
1242,raw,raw,53,18,0.930355
1243,raw,raw,54,18,0.598235
1244,raw,raw,55,18,0.545131
1245,raw,raw,56,18,0.582776
1246,raw,raw,57,18,0.675949
1247,raw,raw,58,18,0.845484
1248,raw,raw,59,18,0.760729
1249,raw,raw,60,18,0.884308
1250,raw,raw,61,18,0.542713
1251,raw,raw,62,18,0.41991
1252,raw,raw,63,18,0.523928
1253,raw,raw,64,18,0.48134
1254,raw,raw,65,18,0.741589
1255,raw,raw,66,18,0.617769
1256,raw,raw,67,18,0.77893
1257,raw,raw,68,18,0.573877
1258,raw,raw,69,18,0.29615
1259,raw,raw,70,18,0.630067
1260,raw,raw,1,19,0.358827
1261,raw,raw,2,19,0.385049
1262,raw,raw,3,19,0.510709
1263,raw,raw,4,19,0.445904
1264,raw,raw,5,19,0.062388
1265,raw,raw,6,19,0.230282
1266,raw,raw,7,19,0.285601
1267,raw,raw,8,19,0.398498
1268,raw,raw,9,19,0.381349
1269,raw,raw,10,19,0.543843
1270,raw,raw,11,19,0.085263
1271,raw,raw,12,19,0.244916
1272,raw,raw,13,19,0.440782
1273,raw,raw,14,19,0.251745
1274,raw,raw,15,19,0.28383
1275,raw,raw,16,19,0.339946
1276,raw,raw,17,19,0.260356
1277,raw,raw,18,19,0.495039
1278,raw,raw,19,19,0.0
1279,raw,raw,20,19,0.361788
1280,raw,raw,21,19,0.782684
1281,raw,raw,22,19,0.282789
1282,raw,raw,23,19,0.515655
1283,raw,raw,24,19,0.38476
1284,raw,raw,25,19,0.542583
1285,raw,raw,26,19,0.279114
1286,raw,raw,27,19,0.27894
1287,raw,raw,28,19,0.544679
1288,raw,raw,29,19,0.454539
1289,raw,raw,30,19,0.542586
1290,raw,raw,31,19,0.691716
1291,raw,raw,32,19,0.776789
1292,raw,raw,33,19,0.033785
1293,raw,raw,34,19,0.323905
1294,raw,raw,35,19,0.451337
1295,raw,raw,36,19,0.539508
1296,raw,raw,37,19,0.677281
1297,raw,raw,38,19,0.53115
1298,raw,raw,39,19,0.320581
1299,raw,raw,40,19,0.03885
1300,raw,raw,41,19,0.274846
1301,raw,raw,42,19,0.206257
1302,raw,raw,43,19,0.408357
1303,raw,raw,44,19,0.184356
1304,raw,raw,45,19,0.299061
1305,raw,raw,46,19,0.06611
1306,raw,raw,47,19,0.427476
1307,raw,raw,48,19,0.433281
1308,raw,raw,49,19,0.288553
1309,raw,raw,50,19,0.297702
1310,raw,raw,51,19,0.20981
1311,raw,raw,52,19,0.220737
1312,raw,raw,53,19,0.459164
1313,raw,raw,54,19,0.777527
1314,raw,raw,55,19,0.255233
1315,raw,raw,56,19,0.569388
1316,raw,raw,57,19,0.259051
1317,raw,raw,58,19,0.462588
1318,raw,raw,59,19,0.586542
1319,raw,raw,60,19,0.608986
1320,raw,raw,61,19,0.215614
1321,raw,raw,62,19,0.23407
1322,raw,raw,63,19,0.42072
1323,raw,raw,64,19,0.197128
1324,raw,raw,65,19,0.511748
1325,raw,raw,66,19,0.554437
1326,raw,raw,67,19,0.772546
1327,raw,raw,68,19,0.196429
1328,raw,raw,69,19,0.191026
1329,raw,raw,70,19,0.563934
1330,raw,raw,1,20,0.556902
1331,raw,raw,2,20,0.417624
1332,raw,raw,3,20,0.24809
1333,raw,raw,4,20,0.646393
1334,raw,raw,5,20,0.1656
1335,raw,raw,6,20,0.552469
1336,raw,raw,7,20,0.640274
1337,raw,raw,8,20,0.686222
1338,raw,raw,9,20,0.793119
1339,raw,raw,10,20,0.698867
1340,raw,raw,11,20,0.573942
1341,raw,raw,12,20,0.619954
1342,raw,raw,13,20,0.809957
1343,raw,raw,14,20,0.621288
1344,raw,raw,15,20,0.678703
1345,raw,raw,16,20,0.699137
1346,raw,raw,17,20,0.582133
1347,raw,raw,18,20,0.572837
1348,raw,raw,19,20,0.361788
1349,raw,raw,20,20,0.0
1350,raw,raw,21,20,0.600659
1351,raw,raw,22,20,0.573366
1352,raw,raw,23,20,0.727912
1353,raw,raw,24,20,0.589754
1354,raw,raw,25,20,0.675601
1355,raw,raw,26,20,0.558749
1356,raw,raw,27,20,0.46296
1357,raw,raw,28,20,0.59797
1358,raw,raw,29,20,0.595519
1359,raw,raw,30,20,0.653725
1360,raw,raw,31,20,0.658803
1361,raw,raw,32,20,0.596056
1362,raw,raw,33,20,0.355974
1363,raw,raw,34,20,0.750986
1364,raw,raw,35,20,0.526798
1365,raw,raw,36,20,0.502957
1366,raw,raw,37,20,0.617685
1367,raw,raw,38,20,0.184034
1368,raw,raw,39,20,0.595962
1369,raw,raw,40,20,0.056011
1370,raw,raw,41,20,0.57822
1371,raw,raw,42,20,0.387677
1372,raw,raw,43,20,0.667422
1373,raw,raw,44,20,0.617237
1374,raw,raw,45,20,0.645421
1375,raw,raw,46,20,0.427623
1376,raw,raw,47,20,0.700123
1377,raw,raw,48,20,0.700285
1378,raw,raw,49,20,0.650309
1379,raw,raw,50,20,0.583046
1380,raw,raw,51,20,0.606819
1381,raw,raw,52,20,0.558757
1382,raw,raw,53,20,0.584529
1383,raw,raw,54,20,0.55653
1384,raw,raw,55,20,0.72299
1385,raw,raw,56,20,0.589521
1386,raw,raw,57,20,0.58631
1387,raw,raw,58,20,0.713527
1388,raw,raw,59,20,0.442014
1389,raw,raw,60,20,0.601046
1390,raw,raw,61,20,0.437324
1391,raw,raw,62,20,0.3382
1392,raw,raw,63,20,0.519003
1393,raw,raw,64,20,0.487753
1394,raw,raw,65,20,0.674935
1395,raw,raw,66,20,0.701078
1396,raw,raw,67,20,0.675503
1397,raw,raw,68,20,0.559471
1398,raw,raw,69,20,0.461593
1399,raw,raw,70,20,0.616664
1400,raw,raw,1,21,0.560652
1401,raw,raw,2,21,0.621579
1402,raw,raw,3,21,0.615116
1403,raw,raw,4,21,0.51192
1404,raw,raw,5,21,0.243975
1405,raw,raw,6,21,0.405837
1406,raw,raw,7,21,0.434511
1407,raw,raw,8,21,0.558562
1408,raw,raw,9,21,0.580683
1409,raw,raw,10,21,0.704583
1410,raw,raw,11,21,0.381022
1411,raw,raw,12,21,0.430258
1412,raw,raw,13,21,0.757387
1413,raw,raw,14,21,0.427972
1414,raw,raw,15,21,0.546259
1415,raw,raw,16,21,0.633999
1416,raw,raw,17,21,0.373695
1417,raw,raw,18,21,0.587639
1418,raw,raw,19,21,0.782684
1419,raw,raw,20,21,0.600659
1420,raw,raw,21,21,0.0
1421,raw,raw,22,21,0.431947
1422,raw,raw,23,21,0.597832
1423,raw,raw,24,21,0.515852
1424,raw,raw,25,21,0.602211
1425,raw,raw,26,21,0.512643
1426,raw,raw,27,21,0.512992
1427,raw,raw,28,21,0.790251
1428,raw,raw,29,21,0.712892
1429,raw,raw,30,21,0.594663
1430,raw,raw,31,21,0.768539
1431,raw,raw,32,21,0.778883
1432,raw,raw,33,21,0.130625
1433,raw,raw,34,21,0.566915
1434,raw,raw,35,21,0.515541
1435,raw,raw,36,21,0.686035
1436,raw,raw,37,21,0.671759
1437,raw,raw,38,21,0.617047
1438,raw,raw,39,21,0.408266
1439,raw,raw,40,21,0.209147
1440,raw,raw,41,21,0.481915
1441,raw,raw,42,21,0.321371
1442,raw,raw,43,21,0.617771
1443,raw,raw,44,21,0.512761
1444,raw,raw,45,21,0.539313
1445,raw,raw,46,21,0.312168
1446,raw,raw,47,21,0.609866
1447,raw,raw,48,21,0.643724
1448,raw,raw,49,21,0.467341
1449,raw,raw,50,21,0.506499
1450,raw,raw,51,21,0.414181
1451,raw,raw,52,21,0.38935
1452,raw,raw,53,21,0.523332
1453,raw,raw,54,21,0.78393
1454,raw,raw,55,21,0.42025
1455,raw,raw,56,21,0.705025
1456,raw,raw,57,21,0.432005
1457,raw,raw,58,21,0.530736
1458,raw,raw,59,21,0.653034
1459,raw,raw,60,21,0.573543
1460,raw,raw,61,21,0.428996
1461,raw,raw,62,21,0.45437
1462,raw,raw,63,21,0.694199
1463,raw,raw,64,21,0.418447
1464,raw,raw,65,21,0.590837
1465,raw,raw,66,21,0.67756
1466,raw,raw,67,21,0.755369
1467,raw,raw,68,21,0.361011
1468,raw,raw,69,21,0.339347
1469,raw,raw,70,21,0.541913
1470,raw,raw,1,22,0.411586
1471,raw,raw,2,22,0.422572
1472,raw,raw,3,22,0.276136
1473,raw,raw,4,22,0.431716
1474,raw,raw,5,22,0.008128
1475,raw,raw,6,22,0.918512
1476,raw,raw,7,22,0.67748
1477,raw,raw,8,22,0.803932
1478,raw,raw,9,22,0.630968
1479,raw,raw,10,22,0.665339
1480,raw,raw,11,22,0.63683
1481,raw,raw,12,22,0.922007
1482,raw,raw,13,22,0.610123
1483,raw,raw,14,22,0.877716
1484,raw,raw,15,22,0.53296
1485,raw,raw,16,22,0.543512
1486,raw,raw,17,22,0.656268
1487,raw,raw,18,22,0.687607
1488,raw,raw,19,22,0.282789
1489,raw,raw,20,22,0.573366
1490,raw,raw,21,22,0.431947
1491,raw,raw,22,22,0.0
1492,raw,raw,23,22,0.760658
1493,raw,raw,24,22,0.479289
1494,raw,raw,25,22,0.689329
1495,raw,raw,26,22,0.655103
1496,raw,raw,27,22,0.380892
1497,raw,raw,28,22,0.376385
1498,raw,raw,29,22,0.480103
1499,raw,raw,30,22,0.7567
1500,raw,raw,31,22,0.579386
1501,raw,raw,32,22,0.47814
1502,raw,raw,33,22,0.400271
1503,raw,raw,34,22,0.658863
1504,raw,raw,35,22,0.479391
1505,raw,raw,36,22,0.475723
1506,raw,raw,37,22,0.561239
1507,raw,raw,38,22,0.239452
1508,raw,raw,39,22,0.496174
1509,raw,raw,40,22,0.044893
1510,raw,raw,41,22,0.832935
1511,raw,raw,42,22,0.368401
1512,raw,raw,43,22,0.700116
1513,raw,raw,44,22,0.335469
1514,raw,raw,45,22,0.489235
1515,raw,raw,46,22,0.515447
1516,raw,raw,47,22,0.836727
1517,raw,raw,48,22,0.676726
1518,raw,raw,49,22,0.93027
1519,raw,raw,50,22,0.55829
1520,raw,raw,51,22,0.446539
1521,raw,raw,52,22,0.59461
1522,raw,raw,53,22,0.714116
1523,raw,raw,54,22,0.513047
1524,raw,raw,55,22,0.566233
1525,raw,raw,56,22,0.570006
1526,raw,raw,57,22,0.946118
1527,raw,raw,58,22,0.734383
1528,raw,raw,59,22,0.499602
1529,raw,raw,60,22,0.653601
1530,raw,raw,61,22,0.461983
1531,raw,raw,62,22,0.363049
1532,raw,raw,63,22,0.373719
1533,raw,raw,64,22,0.485117
1534,raw,raw,65,22,0.666947
1535,raw,raw,66,22,0.597907
1536,raw,raw,67,22,0.580646
1537,raw,raw,68,22,0.658338
1538,raw,raw,69,22,0.391528
1539,raw,raw,70,22,0.532563
1540,raw,raw,1,23,0.563216
1541,raw,raw,2,23,0.434395
1542,raw,raw,3,23,0.323492
1543,raw,raw,4,23,0.585806
1544,raw,raw,5,23,0.066519
1545,raw,raw,6,23,0.694717
1546,raw,raw,7,23,0.706543
1547,raw,raw,8,23,0.803145
1548,raw,raw,9,23,0.69252
1549,raw,raw,10,23,0.701392
1550,raw,raw,11,23,0.618925
1551,raw,raw,12,23,0.742333
1552,raw,raw,13,23,0.717536
1553,raw,raw,14,23,0.76805
1554,raw,raw,15,23,0.651542
1555,raw,raw,16,23,0.584845
1556,raw,raw,17,23,0.704676
1557,raw,raw,18,23,0.87148
1558,raw,raw,19,23,0.515655
1559,raw,raw,20,23,0.727912
1560,raw,raw,21,23,0.597832
1561,raw,raw,22,23,0.760658
1562,raw,raw,23,23,0.0
1563,raw,raw,24,23,0.645631
1564,raw,raw,25,23,0.938541
1565,raw,raw,26,23,0.669342
1566,raw,raw,27,23,0.439235
1567,raw,raw,28,23,0.520837
1568,raw,raw,29,23,0.560882
1569,raw,raw,30,23,0.800116
1570,raw,raw,31,23,0.749951
1571,raw,raw,32,23,0.691057
1572,raw,raw,33,23,0.385706
1573,raw,raw,34,23,0.733176
1574,raw,raw,35,23,0.631793
1575,raw,raw,36,23,0.623717
1576,raw,raw,37,23,0.700183
1577,raw,raw,38,23,0.291314
1578,raw,raw,39,23,0.552107
1579,raw,raw,40,23,0.048217
1580,raw,raw,41,23,0.714682
1581,raw,raw,42,23,0.424353
1582,raw,raw,43,23,0.726511
1583,raw,raw,44,23,0.414844
1584,raw,raw,45,23,0.49692
1585,raw,raw,46,23,0.527701
1586,raw,raw,47,23,0.809515
1587,raw,raw,48,23,0.738449
1588,raw,raw,49,23,0.80094
1589,raw,raw,50,23,0.60174
1590,raw,raw,51,23,0.434999
1591,raw,raw,52,23,0.649157
1592,raw,raw,53,23,0.860377
1593,raw,raw,54,23,0.640411
1594,raw,raw,55,23,0.647563
1595,raw,raw,56,23,0.630471
1596,raw,raw,57,23,0.742814
1597,raw,raw,58,23,0.949807
1598,raw,raw,59,23,0.650548
1599,raw,raw,60,23,0.90243
1600,raw,raw,61,23,0.508433
1601,raw,raw,62,23,0.390274
1602,raw,raw,63,23,0.468493
1603,raw,raw,64,23,0.480603
