,Dataset1,Dataset2,Sxfm,Dxfm,Effect.Batch,pvalue.Batch,Effect.Sex,pvalue.Sex,Effect.Age,pvalue.Age
691,BNU2,IACAS,raw,combat,-0.09330703749514768,1.0,0.10031299786600323,0.004884813926878989,0.06274455975838288,0.020968907872673248
692,BNU2,MRNTRT,raw,raw,0.13707591483243725,0.00015616625843425206,0.04647868935998438,0.01892499651275732,0.08516468042430814,0.002340884946657534
693,BNU2,MRNTRT,raw,ptr,-0.14793926942018154,1.0,0.0514052921531726,0.014417303663335193,0.0764030250188594,0.0037293829220356543
694,BNU2,MRNTRT,raw,zscore,-0.12829059940679918,1.0,0.04752394974278774,0.017860065689928706,0.07720722051828266,0.0035728042649126567
695,BNU2,MRNTRT,raw,combat,-0.06716113666473103,1.0,0.04840329492976994,0.017012153082423258,0.0791032558526791,0.0032295629011760934
696,BNU2,SWU2,raw,raw,0.0854458489298103,0.010980105030605787,0.052208818381880295,0.03719710407826902,0.052677817184967224,0.03654737599928605
697,BNU2,SWU2,raw,ptr,-0.22440458766874438,1.0,0.050768375846811556,0.03926937845035702,0.029915694379844024,0.08778093436863334
698,BNU2,SWU2,raw,zscore,-0.19435942396660988,1.0,0.06311929135375674,0.024773714372352176,0.031279320413335324,0.08316813683081271
699,BNU2,SWU2,raw,combat,-0.09607523063893664,1.0,0.056501750760095316,0.031672952070972656,0.038255767482913865,0.06331421415844618
700,BNU2,SWU3,raw,raw,0.07386588104965922,0.023427978136522642,0.07172596973275139,0.025104631003857833,0.16315761797493955,0.0014533615214307105
701,BNU2,SWU3,raw,ptr,-0.20430507215368388,1.0,0.06932598938037329,0.027134141814725836,0.08981633118012776,0.014067007948246347
702,BNU2,SWU3,raw,zscore,-0.17920855970743357,1.0,0.06950224100674209,0.026979451775985916,0.093977286969538,0.01233041863499982
703,BNU2,SWU3,raw,combat,-0.08293735940610224,1.0,0.06758622290088005,0.028711506925935583,0.11816634400088302,0.00578104887218315
704,BNU2,MPG1,raw,raw,0.9456432960683067,3.672855893390263e-08,-0.032119916723874,0.9478225335236917,0.47785092287795466,6.99064616184098e-05
705,BNU2,MPG1,raw,ptr,0.7509566856287484,8.33143286123145e-07,-0.019475481438905474,0.5290270578851892,0.33558782155977784,0.0007331681804181352
706,BNU2,MPG1,raw,zscore,-0.13799613729055632,1.0,0.030650866441296595,0.16256779368717997,-0.11756449419657208,1.0
707,BNU2,MPG1,raw,combat,-0.03136635386266259,0.8679508223633297,-0.005428598766041396,0.36177753799066437,-0.03279266550382555,1.0
708,BNU2,IPCAS2,raw,raw,0.07501989051979852,0.008856433232156458,0.049401079596128196,0.027593545569624903,0.09282795994780697,0.004096402053496032
709,BNU2,IPCAS2,raw,ptr,-0.2012765577266134,1.0,0.052168537368479866,0.024355380907023008,-0.1622232580099128,1.0
710,BNU2,IPCAS2,raw,zscore,-0.18066971783279856,1.0,0.052696614796112214,0.02378371431484583,-0.1437743093772627,1.0
711,BNU2,IPCAS2,raw,combat,-0.08467997379398155,1.0,0.047193773539933946,0.03049596019859375,-0.054908380008757016,1.0
712,BNU2,SWU1,raw,raw,0.03777169058331883,0.05756289566764845,0.13738448688702307,0.0012070448570543327,0.09947981675658087,0.005042571418111897
713,BNU2,SWU1,raw,ptr,-0.20346496003983852,1.0,0.12803918972470668,0.0017124982925720304,0.07895649113660803,0.011107744588890557
714,BNU2,SWU1,raw,zscore,-0.18340482467790878,1.0,0.14143755463429036,0.0010376271453721021,0.08605756455188154,0.00843847352640429
715,BNU2,SWU1,raw,combat,-0.08997404123165356,1.0,0.1336471969280221,0.0013880112506249429,0.09013472073005667,0.007212399969664128
716,BNU2,UM,raw,raw,0.20496479525540298,2.1376365737080934e-09,0.040172549912917285,0.005140505184356238,0.19390708442970858,5.61353692457853e-09
717,BNU2,UM,raw,ptr,-0.11081559535039504,1.0,0.03850684654080843,0.006013796410951809,-0.04440603810869511,1.0
718,BNU2,UM,raw,zscore,-0.09576005936589108,1.0,0.038954429174165486,0.00576524192179772,-0.03139274710487183,1.0
719,BNU2,UM,raw,combat,-0.05542690751358362,1.0,0.041467581237660055,0.004551649602636408,0.0004609284278341451,0.29906521065356106
720,BNU3,NYU1,raw,raw,0.41868682469058544,4.3058158439975026e-13,0.04054006361473985,0.014416367921890163,0.17890392109786896,1.6156528954663924e-06
721,BNU3,NYU1,raw,ptr,-0.12171532436952628,1.0,0.0505097331995608,0.007238962947191065,0.019973534186735392,0.06299421987373909
722,BNU3,NYU1,raw,zscore,-0.09985491399935632,1.0,0.04313583080999355,0.012034989651098353,0.026166960267577945,0.039984643073990245
723,BNU3,NYU1,raw,combat,-0.03250234062673926,1.0,0.04405506834713767,0.011292012830902264,0.057015625513968105,0.004644473812661903
724,BNU3,XHCUMS,raw,raw,0.2357520424088798,3.4045375646181067e-10,0.037890159053477285,0.007388130245668856,0.270037798444066,1.9541503381524808e-11
725,BNU3,XHCUMS,raw,ptr,-0.08484688736395483,1.0,0.04761726207835313,0.003076367282874088,-0.05449448605420523,1.0
726,BNU3,XHCUMS,raw,zscore,-0.07101476379903993,1.0,0.04750471783936616,0.003107469386958997,-0.038377652409813605,1.0
727,BNU3,XHCUMS,raw,combat,-0.0266145930816577,1.0,0.043469517833708345,0.004462004530772513,0.012162873828288708,0.08416665299539865
728,BNU3,IPCAS5,raw,raw,0.0365678844027967,0.03670073523302706,0.004838797602686628,0.22930465085594698,0.046507664793037286,0.021587796604230353
729,BNU3,IPCAS5,raw,ptr,-0.13492843235622776,1.0,-0.03717201290436281,1.0,-0.09015969589117845,1.0
730,BNU3,IPCAS5,raw,zscore,-0.09812593360325815,1.0,-0.030374816008733322,1.0,-0.057098326497270854,1.0
731,BNU3,IPCAS5,raw,combat,-0.03158044581794623,1.0,-0.010156513233414608,0.7978531624773785,-0.0008963783458559551,0.33812351013118463
732,BNU3,IPCAS6,raw,raw,0.468434098578865,8.965572161579185e-10,0.18242683759041106,9.521497216450362e-05,0.3449342816525138,1.2742837569592786e-07
733,BNU3,IPCAS6,raw,ptr,-0.16375619870342273,1.0,0.23263989303382065,1.2109660501483763e-05,0.33850142709836245,1.651652912484749e-07
734,BNU3,IPCAS6,raw,zscore,-0.14407145565169613,1.0,0.20803958414030185,3.316734142270451e-05,0.32602789435495805,2.7323835523499573e-07
735,BNU3,IPCAS6,raw,combat,-0.04762898328556927,1.0,0.22256340876504918,1.8286191130443467e-05,0.3591072489476075,7.199205253272597e-08
736,BNU3,JHNU,raw,raw,0.1117081050629333,0.00030094949099889644,0.025783689835591907,0.051725082379111886,0.10507392465706325,0.0004414629746501606
737,BNU3,JHNU,raw,ptr,-0.1185935185276951,1.0,0.019545906999292807,0.07776720844965299,0.10395274525033002,0.00047105488039181484
738,BNU3,JHNU,raw,zscore,-0.10248296830099661,1.0,0.014321149196376805,0.11052600301512878,0.10939711165012202,0.00034387198251233916
739,BNU3,JHNU,raw,combat,-0.04360271087717212,1.0,0.018672616612844428,0.08241392168995304,0.10294961459173577,0.0004992248316132194
740,BNU3,IPCAS8,raw,raw,0.10730867031170246,0.0027886420632587446,0.03479002264958534,0.058674463481120945,0.12079723475918756,0.001618138358652706
741,BNU3,IPCAS8,raw,ptr,-0.17610387466090016,1.0,0.0524545873258914,0.027143825769614997,-0.16649900381014632,1.0
742,BNU3,IPCAS8,raw,zscore,-0.15427104509923945,1.0,0.042589538787498576,0.04159456697430258,-0.14097741258678811,1.0
743,BNU3,IPCAS8,raw,combat,-0.0587265452851728,1.0,0.03585701415407461,0.05595423510059974,-0.045823947369632814,1.0
744,BNU3,LMU3,raw,raw,0.32290418644726276,1.1064581119017976e-08,0.031164044354815408,0.04406481890342714,0.3489553026686236,2.978874305868023e-09
745,BNU3,LMU3,raw,ptr,-0.15209314393899337,1.0,0.021970532109390654,0.07578230047504483,-0.13908874470519147,1.0
746,BNU3,LMU3,raw,zscore,-0.12636357924872124,1.0,0.014986388792238006,0.11613644678172744,-0.11065122775486674,1.0
747,BNU3,LMU3,raw,combat,-0.04353413596255679,1.0,0.02181501314155789,0.07649358346608999,-0.021307581249958744,1.0
748,BNU3,IACAS,raw,raw,0.3373106912606157,1.126709875841554e-09,0.0364109101855722,0.02691948747682529,0.12290455660623777,0.0001687264585321591
749,BNU3,IACAS,raw,ptr,-0.13643110408336234,1.0,0.05623834277972115,0.008071673074032133,-0.007960592242669505,0.7002454691925957
750,BNU3,IACAS,raw,zscore,-0.11483462138579036,1.0,0.05007880028100098,0.011682476520339933,-0.0035844214411781816,0.43236324395460357
751,BNU3,IACAS,raw,combat,-0.042521576878534764,1.0,0.041291920914234254,0.019927488457812788,0.01665641968720537,0.09531495876842669
752,BNU3,MRNTRT,raw,raw,0.30669879868036753,7.422523352438848e-11,0.02734028191646831,0.03032208933015476,0.09268879564291035,0.00023691808085618107
753,BNU3,MRNTRT,raw,ptr,-0.10437494540434461,1.0,0.036638070658748086,0.014749552803783485,0.048501775063166705,0.006008539821928401
754,BNU3,MRNTRT,raw,zscore,-0.08816327785170278,1.0,0.03322227390656657,0.019180243390222385,0.05040962285394295,0.005209324326442948
755,BNU3,MRNTRT,raw,combat,-0.03027419944835461,1.0,0.03381969996188756,0.0183161098570774,0.05965229826802203,0.0026225548679845983
756,BNU3,SWU2,raw,raw,0.17309178463532887,1.566062199091706e-05,0.01501758414210442,0.11157332932989476,0.055067717001034674,0.010101510637852777
757,BNU3,SWU2,raw,ptr,-0.13881697904617663,1.0,0.024120483019321386,0.06285931722033018,0.013182670247149156,0.12571521688478268
758,BNU3,SWU2,raw,zscore,-0.11602739556769744,1.0,0.01781364613077759,0.09327105168011736,0.011545525714083408,0.14002871086705151
759,BNU3,SWU2,raw,combat,-0.041288937563524794,1.0,0.01638057099939509,0.10220346652129586,0.027177541636334398,0.052113877345956905
760,BNU3,SWU3,raw,raw,0.07935402439657331,0.003631859372991746,0.0371874001985898,0.033981876017773464,0.08884025700853487,0.0022286576069210093
761,BNU3,SWU3,raw,ptr,-0.1282137212199794,1.0,0.04086605559438952,0.027784181177404988,0.0135496401440268,0.13158829132483066
762,BNU3,SWU3,raw,zscore,-0.11065631417703198,1.0,0.03737987850332876,0.033624260788051294,0.012380968800138658,0.14129386842100794
763,BNU3,SWU3,raw,combat,-0.042720486330461056,1.0,0.0353269122748038,0.037650772288102034,0.04347839596108864,0.024106285632044908
764,BNU3,MPG1,raw,raw,0.9723340399017558,1.5611776344224556e-16,-0.015194881870460317,1.0,0.2570065987282798,1.503218842518705e-05
765,BNU3,MPG1,raw,ptr,0.8601745338628268,7.932219068847383e-15,-0.014190312731602754,0.8851379785754161,0.23325188476622216,3.556739766427893e-05
766,BNU3,MPG1,raw,zscore,-0.022707228845774145,1.0,-0.0025379857541461166,0.36375751680782864,-0.010165094755945481,0.5847561080869204
767,BNU3,MPG1,raw,combat,-0.07985517719514197,1.0,0.000959469992030403,0.30180457850911113,-0.00391279684997786,0.3928776725613905
768,BNU3,IPCAS2,raw,raw,0.10861171076208456,0.00022631105379065797,0.03737485698640908,0.020895544292836736,0.12170431603019816,0.00010101171973116704
769,BNU3,IPCAS2,raw,ptr,-0.12779747717044748,1.0,0.04220643576933509,0.01517577109439618,-0.11439672476587628,1.0
770,BNU3,IPCAS2,raw,zscore,-0.11064594225000134,1.0,0.03445229101985376,0.02539913250500781,-0.099522089675966,1.0
771,BNU3,IPCAS2,raw,combat,-0.04208217271483832,1.0,0.03480698835290675,0.02480267721507216,-0.030431603072926847,1.0
772,BNU3,SWU1,raw,raw,0.10264177558383385,0.0005369759067238541,0.05521531400543206,0.008580907018232267,0.07028759970267903,0.0035111528690374063
773,BNU3,SWU1,raw,ptr,-0.12957647307562117,1.0,0.0571530747203402,0.007642544533723917,0.05746275043485048,0.007502611237251085
774,BNU3,SWU1,raw,zscore,-0.11292371288074585,1.0,0.05204287027398117,0.010379431764847343,0.06147796243068481,0.005908030672612928
775,BNU3,SWU1,raw,combat,-0.03583651862051271,1.0,0.05286880266535671,0.009876916581290519,0.061624867044715675,0.005856739217110373
776,BNU3,UM,raw,raw,0.49749532314790845,1.5886612606324066e-24,0.033154503595037514,0.0049540493475471944,0.5044055205383597,7.691445460368158e-25
777,BNU3,UM,raw,ptr,-0.08390297720857282,1.0,0.018583623634831046,0.02740054574112536,-0.06961409410700513,1.0
778,BNU3,UM,raw,zscore,-0.06986176612688745,1.0,0.017674706112601822,0.030580856634534987,-0.05405267765328854,1.0
779,BNU3,UM,raw,combat,-0.034350446398413906,1.0,0.019968386022018347,0.023200577337405028,-0.016785231597671684,1.0
780,NYU1,XHCUMS,raw,raw,0.31584901650185193,5.6747770455394594e-15,0.041014944395599544,0.0030241518508715964,0.25461554531493846,2.1121242955778013e-12
781,NYU1,XHCUMS,raw,ptr,-0.07519341566593188,1.0,0.04025275175660974,0.003274164653660795,-0.02752698481247967,1.0
782,NYU1,XHCUMS,raw,zscore,-0.06448983904215787,1.0,0.04055313713500027,0.00317321694679403,-0.020806675930843403,1.0
783,NYU1,XHCUMS,raw,combat,-0.02469599697163997,1.0,0.03951828456660985,0.0035349636991642537,0.0132224855737404,0.0609158547577705
784,NYU1,IPCAS5,raw,raw,0.45378566651751245,1.2049951624991528e-13,0.21284399051260422,2.8801688146857425e-07,0.32538603795299054,2.9296769150516175e-10
785,NYU1,IPCAS5,raw,ptr,-0.11502998115025267,1.0,-0.008010713439512405,0.8288631127680157,-0.029201200667777424,1.0
786,NYU1,IPCAS5,raw,zscore,-0.07310709747397041,1.0,0.002166536469152283,0.2620645482394355,-0.00804562157146215,0.8365351068184343
787,NYU1,IPCAS5,raw,combat,-0.004470363894804949,0.4938963838236127,0.023926414389082846,0.049827823540030514,0.03806505809473151,0.01869586288790909
788,NYU1,IPCAS6,raw,raw,0.46910698672720763,1.3492542630678873e-12,0.12703688933747365,0.00015267935287065513,0.21812967295511454,1.0128135978578309e-06
789,NYU1,IPCAS6,raw,ptr,-0.12809564981266597,1.0,0.1480174627816431,4.758848713219312e-05,0.09353971780054267,0.0010031894135179294
790,NYU1,IPCAS6,raw,zscore,-0.11176140807445398,1.0,0.13094792280970305,0.0001227780044507428,0.09033885442430592,0.0012030986231801508
791,NYU1,IPCAS6,raw,combat,-0.04575990361411748,1.0,0.14122198178892556,6.935706174240122e-05,0.11730200379412963,0.0002630512656562179
792,NYU1,JHNU,raw,raw,0.5857523462377703,3.601787146883335e-19,0.09347828197709604,0.00022384017763508825,0.19230748024334726,2.0754753614474084e-07
793,NYU1,JHNU,raw,ptr,-0.10213448635530202,1.0,0.04233052413186316,0.009562562420598986,0.030581160346645757,0.023536647202131434
794,NYU1,JHNU,raw,zscore,-0.08896859487170446,1.0,0.042958229132323854,0.009119050728695621,0.03349488330308875,0.018780825172550423
795,NYU1,JHNU,raw,combat,-0.041169852168036196,1.0,0.0449013728592375,0.007874987927858686,0.05753103662403885,0.0030678169153646553
796,NYU1,IPCAS8,raw,raw,0.3493031992530117,1.709418358130696e-09,0.06502185282576269,0.005943981870307005,0.24892763314667518,3.172593766492001e-07
797,NYU1,IPCAS8,raw,ptr,-0.14165339825481238,1.0,0.08181766416971584,0.0023375512456108288,-0.0769312140581403,1.0
798,NYU1,IPCAS8,raw,zscore,-0.12294909639087617,1.0,0.08057344373178212,0.0025036586337031214,-0.06478950475055885,1.0
799,NYU1,IPCAS8,raw,combat,-0.04770411882243195,1.0,0.07780002563864348,0.0029183868543063286,-0.011190084535470744,1.0
800,NYU1,LMU3,raw,raw,0.46324219935497984,1.654480849214259e-14,0.09686930633090675,0.0002939333407925689,0.39953693299775234,9.513031710989999e-13
801,NYU1,LMU3,raw,ptr,-0.12297401337007009,1.0,0.046949817787509805,0.008771710273903771,-0.09119128116727247,1.0
802,NYU1,LMU3,raw,zscore,-0.10496031398014427,1.0,0.04826584480555767,0.008001088552732254,-0.07564609907694955,1.0
803,NYU1,LMU3,raw,combat,-0.036949175843286594,1.0,0.056804889418575304,0.004425033518578523,-0.010587686729273979,1.0
804,NYU1,IACAS,raw,raw,0.6611789479262438,2.9182212088502724e-21,0.011991716907070647,0.10640023735867321,0.08336824793800296,0.0004852929408851359
805,NYU1,IACAS,raw,ptr,-0.11231671977917859,1.0,0.02156888499152544,0.048567754912647115,0.05904712702410997,0.0028325395933550485
806,NYU1,IACAS,raw,zscore,-0.09563101917734952,1.0,0.02080350108464083,0.051631500244112984,0.061970063823097485,0.002286555074013114
807,NYU1,IACAS,raw,combat,-0.04191906839488571,1.0,0.01911430306613956,0.05914081270156174,0.06744844929785179,0.0015333592812913864
808,NYU1,MRNTRT,raw,raw,0.573182763889277,3.3940140998989723e-22,0.03247415166117932,0.01234375746686291,0.11455252201769359,9.761631445726589e-06
809,NYU1,MRNTRT,raw,ptr,-0.08761599484922018,1.0,0.04258076274786702,0.004948720104535785,0.03807046337053616,0.007423967407036347
810,NYU1,MRNTRT,raw,zscore,-0.07619805378816202,1.0,0.03726341115979521,0.007985725729864624,0.03773295257133541,0.007653810506851904
811,NYU1,MRNTRT,raw,combat,-0.03107979066577079,1.0,0.04120090507309329,0.005600516297928296,0.04843282726334376,0.002937129254261537
812,NYU1,SWU2,raw,raw,0.5051317410068925,4.1534441533816436e-16,0.03553082288329279,0.018130700882124845,0.27363632773004576,1.6924319249891334e-09
813,NYU1,SWU2,raw,ptr,-0.114130548525643,1.0,0.05661784434509867,0.003956435019570416,-0.0008944651483076732,0.3469410496377522
814,NYU1,SWU2,raw,zscore,-0.09759588836947608,1.0,0.0605440098789471,0.0029955492878998694,0.005209478240715148,0.19598783031710454
815,NYU1,SWU2,raw,combat,-0.04188781834479774,1.0,0.06088535731573091,0.002924134752615957,0.03955614445984161,0.013497224455064053
816,NYU1,SWU3,raw,raw,0.47631716310316835,1.898698444323409e-14,0.05012360995164384,0.007860620875605769,0.2874307513226328,2.21003711299544e-09
817,NYU1,SWU3,raw,ptr,-0.11014964522723847,1.0,0.07707866467632969,0.0013113233258306015,0.0051352570969137494,0.20290140839335985
818,NYU1,SWU3,raw,zscore,-0.09515956997832013,1.0,0.07297762730790999,0.001716610109344532,0.010925641076498389,0.12755571720462597
819,NYU1,SWU3,raw,combat,-0.04090198725893061,1.0,0.07480488429577513,0.001522329523032084,0.04620110338034758,0.010253396122163394
820,NYU1,MPG1,raw,raw,0.97900082854558,1.9192258366080884e-22,0.006557558670247643,0.20176867281509608,0.06072515922887758,0.008965857471455174
821,NYU1,MPG1,raw,ptr,0.8547134191318325,7.990329473881137e-20,0.009239291089804579,0.16954385196884347,0.07707493249858892,0.003753875143146779
822,NYU1,MPG1,raw,zscore,0.00013137346227429532,0.3142779321297632,0.021374338384753774,0.08064093825925767,0.06460309039979313,0.007282657166963609
823,NYU1,MPG1,raw,combat,-0.05813761289742172,1.0,0.019445779026935162,0.09042479126121263,0.05992447557173227,0.009360332363011988
824,NYU1,IPCAS2,raw,raw,0.5359134256682117,1.2391518194573655e-18,0.03170311878127223,0.018655260590309666,0.4855126219826392,4.773015049126527e-17
825,NYU1,IPCAS2,raw,ptr,-0.11041174982606398,1.0,0.04778562092789515,0.005129112757364972,-0.06700966858854697,1.0
826,NYU1,IPCAS2,raw,zscore,-0.09679792888435809,1.0,0.04899957523861064,0.004659843225554973,-0.05443717869235596,1.0
827,NYU1,IPCAS2,raw,combat,-0.04494824545689165,1.0,0.047729601732259035,0.005151895267980982,-0.005993028782419699,0.7053196953355285
828,NYU1,SWU1,raw,raw,0.3926294697899191,2.442194798249653e-13,0.07513442934765723,0.0008782972668479911,0.21107789162261584,6.249560059898432e-08
829,NYU1,SWU1,raw,ptr,-0.11095105716160493,1.0,0.09547158678995704,0.0002040743225302541,0.010463606546123308,0.12117068772021133
830,NYU1,SWU1,raw,zscore,-0.09759967802499026,1.0,0.09819522016184544,0.00016806661541396168,0.017412857775631386,0.06788958372823922
831,NYU1,SWU1,raw,combat,-0.03870404490183437,1.0,0.09708411260573632,0.00018191147211033554,0.04602883039691902,0.0074221127324528
832,NYU1,UM,raw,raw,0.6872061583586775,3.227644054078486e-37,0.022419544035445268,0.012289670517173914,0.6174127438359466,1.2394520825531619e-33
833,NYU1,UM,raw,ptr,-0.07410542643443571,1.0,0.043745769358994734,0.0007833576200838772,-0.05371414104228028,1.0
834,NYU1,UM,raw,zscore,-0.06411768155504041,1.0,0.04232254726964183,0.0009381610161526319,-0.04515008324337147,1.0
835,NYU1,UM,raw,combat,-0.03546814063966992,1.0,0.043795489466063375,0.0007784429564966384,-0.017584510759153914,1.0
